Timestamp_s,Latitude_deg,Longitude_deg,Altitude_ft,Airspeed_kts,ClimbRate_fpm,Pitch_deg,Roll_deg,Heading_deg,Ctrl_Pitch_Ratio,Ctrl_Roll_Ratio,Ctrl_Yaw_Ratio,Collective_deg,Engine_Torque_Nm
2.3,-34.55394731753867,-58.42494480824569,9914.03082114365,7.884629726409912,-4300.4853515625,-11.336956977844238,7.0066962242126465,46.121307373046875,-0.5,-0.14993735446503711,-0.05045162077102464,11.0,89.44660949707031
2.351,-34.55394560872355,-58.42494262045072,9912.800390711986,8.067636489868164,-4320.37451171875,-11.512611389160156,7.084667205810547,46.80329513549805,-0.5,-0.1528909374900289,-0.05064522716052173,11.0,89.48548889160156
2.401,-34.55394387818677,-58.424940459336185,9911.561348544434,8.25188159942627,-4340.71240234375,-11.681026458740234,7.167695045471191,47.4847526550293,-0.5,-0.1556680953944727,-0.05131360396245516,11.0,89.56959533691406
2.451,-34.55394213755727,-58.42493819149993,9910.321688944474,8.436339378356934,-4361.3759765625,-11.836447715759277,7.240837574005127,48.16191864013672,-0.5,-0.15805485635314456,-0.051861489801475286,11.0,89.66224670410156
2.5,-34.55394055990577,-58.42493611042667,9909.203503428027,8.601861000061035,-4380.171875,-11.962617874145508,7.29136848449707,48.767398834228516,-0.5,-0.15987616675697264,-0.05267208590612525,11.0,89.73682403564453
2.551,-34.55393878721698,-58.42493378922957,9907.953113038093,8.78669261932373,-4401.43115234375,-12.085765838623047,7.330882549285889,49.43560028076172,-0.5,-0.16177799740367954,-0.05262188731635471,11.0,89.7806396484375
2.601,-34.553936961417506,-58.42493136131076,9906.671381558292,8.976741790771484,-4423.580078125,-12.190717697143555,7.3642659187316895,50.108924865722656,-0.5,-0.16390711752511994,-0.05291850469591696,11.0,89.84620666503906
2.652,-34.55393508475355,-58.42492885335068,9905.359765378758,9.170475959777832,-4446.46826171875,-12.27501392364502,7.403171539306641,50.785499572753906,-0.5,-0.16634532289212237,-0.053505554071984554,11.0,89.94964599609375
2.701,-34.55393347292618,-58.424926638875284,9904.237337259576,9.33857250213623,-4466.5908203125,-12.328661918640137,7.446135997772217,51.35557174682617,-0.5,-0.16867854778458,-0.05351830839564942,11.0,90.06946563720703
2.751,-34.553931563766405,-58.42492399751306,9902.912133529782,9.5313138961792,-4489.9912109375,-12.370742797851562,7.511872291564941,52.019351959228516,-0.5,-0.1716247857482082,-0.054224258062212226,11.0,90.27430725097656
2.802,-34.55392968233174,-58.4249214095117,9901.610264404677,9.721349716186523,-4513.43701171875,-12.391493797302246,7.593287467956543,52.663291931152344,-0.5,-0.1747249124183124,-0.0546848805903474,11.0,90.45475006103516
2.851,-34.5539279942334,-58.42491906163417,9900.445247405209,9.885380744934082,-4534.00146484375,-12.394757270812988,7.680438041687012,53.233421325683594,-0.5,-0.17766925544740064,-0.05487363776825567,11.0,90.66449737548828
2.901,-34.55392603618949,-58.4249162601894,9899.097157993354,10.0772123336792,-4558.47216796875,-12.383318901062012,7.796975612640381,53.88674545288086,-0.5,-0.1812228439757573,-0.0555484528951951,11.0,90.85110473632812
2.951,-34.55392409764485,-58.424913485425044,9897.765416434966,10.264552116394043,-4582.85009765625,-12.358766555786133,7.9261345863342285,54.52558135986328,-0.5,-0.18484633100891507,-0.05607233874840563,11.0,91.01628875732422
3.001,-34.5539223468355,-58.42491097746496,9896.56462975964,10.429402351379395,-4604.72802734375,-12.327035903930664,8.051928520202637,55.09578323364258,-0.5,-0.1881752528282199,-0.05649875702568775,11.0,91.15882110595703
3.052,-34.55392039819674,-58.42490812265933,9895.229688536376,10.612481117248535,-4629.53515625,-12.282474517822266,8.198670387268066,55.724159240722656,-0.5,-0.19185534087199613,-0.05665537648812459,11.0,91.34757232666016
3.102,-34.55391843279919,-58.424905161131996,9893.884128606878,10.793282508850098,-4654.6123046875,-12.228423118591309,8.347701072692871,56.352783203125,-0.5,-0.19557524487072367,-0.05739001452314601,11.0,91.59064483642578
3.15,-34.55391667505438,-58.42490249308935,9892.680736464448,10.953356742858887,-4677.34521484375,-12.172523498535156,8.475074768066406,56.91243362426758,-0.5,-0.19866862633032856,-0.057967811433348476,11.0,91.85918426513672
3.202,-34.553914638435444,-58.424899371479455,9891.285608644597,11.133771896362305,-4703.6318359375,-12.098505020141602,8.60539722442627,57.558738708496094,-0.5,-0.20188138292205357,-0.05830456458569001,11.0,92.24067687988281
3.252,-34.553912594512866,-58.42489627654999,9889.883730170317,11.310933113098145,-4730.208984375,-12.013467788696289,8.706491470336914,58.20546340942383,-0.5,-0.20463161866961052,-0.05888720837710589,11.0,92.71177673339844
3.302,-34.55391082340758,-58.42489350178564,9888.666792963631,11.4652099609375,-4754.04638671875,-11.930164337158203,8.761656761169434,58.76445770263672,-0.5,-0.20647980412045636,-0.059041796852936465,11.0,93.1788558959961
3.351,-34.553908786282065,-58.424890300134464,9887.263712084852,11.633575439453125,-4780.8955078125,-11.822236061096191,8.779735565185547,59.40520477294922,-0.5,-0.20808815504505698,-0.05994653349796047,11.0,93.8648452758789
3.401,-34.55390674515218,-58.424887018442014,9885.853636782616,11.798751831054688,-4808.1962890625,-11.70014762878418,8.744671821594238,60.04204559326172,-0.5,-0.20898375497649513,-0.06029137156349271,11.0,94.57667541503906
3.451,-34.55390493436253,-58.42488413695595,9884.598832179792,11.938740730285645,-4832.17041015625,-11.579421043395996,8.672516822814941,60.597713470458984,-0.5,-0.20940812362056382,-0.06040664894631437,11.0,95.2055435180664
3.5,-34.55390283507912,-58.42488066850052,9883.139332269318,12.099054336547852,-4860.689453125,-11.424530982971191,8.55566692352295,61.22440719604492,-0.5,-0.20985998309221487,-0.060780400720055465,11.0,95.85991668701172
3.552,-34.55390078075703,-58.42487730676679,9881.705763607286,12.250752449035645,-4888.85205078125,-11.258363723754883,8.43189525604248,61.81467056274414,-0.5,-0.21054940915568354,-0.0610166161937353,11.0,96.48775482177734
3.602,-34.553898713502576,-58.4248738916722,9880.257439277135,12.398896217346191,-4917.61083984375,-11.078675270080566,8.326672554016113,62.38262939453125,-0.5,-0.21208003589508914,-0.06078562385945178,11.0,97.0993881225586
3.651,-34.55389685076038,-58.424870716701456,9878.947142329998,12.527229309082031,-4943.66064453125,-10.908397674560547,8.268797874450684,62.87154769897461,-0.5,-0.21420768257272002,-0.060768755891761145,11.0,97.62135314941406
3.701,-34.5538950037892,-58.42486756841113,9877.642965581268,12.651076316833496,-4969.93017578125,-10.734307289123535,8.259506225585938,63.335472106933594,-0.5,-0.21699450444886897,-0.061036585191881945,11.0,98.0517578125
3.751,-34.55389293826259,-58.424864019914416,9876.178612123244,12.78378677368164,-4999.46337890625,-10.536865234375,8.314833641052246,63.830970764160156,-0.5,-0.2209877356381496,-0.06053835867081874,11.0,98.44111633300781
3.8,-34.553890812026026,-58.42486028465471,9874.664581612684,12.914163589477539,-5030.0595703125,-10.334676742553711,8.445582389831543,64.31964111328125,-0.5,-0.2259423488705795,-0.060671613199957744,11.0,98.79351806640625
3.852,-34.55388896937304,-58.42485702964269,9873.34675004799,13.02498722076416,-5057.45703125,-10.163436889648438,8.61124324798584,64.73163604736328,-0.5,-0.230677340486999,-0.06052699795740272,11.0,99.05158996582031
3.901,-34.553886875832326,-58.424853241022134,9871.842626648955,13.14217758178711,-5087.998046875,-9.976292610168457,8.83996295928955,65.19365692138672,-0.5,-0.23615176914408087,-0.061062450976916545,11.0,99.38023376464844
3.951,-34.55388503407303,-58.42484993264925,9870.513021335006,13.238749504089355,-5114.5244140625,-9.820240020751953,9.05704402923584,65.60003662109375,-0.5,-0.2406953211536271,-0.06124731988333526,11.0,99.70428466796875
4.002,-34.55388295034377,-58.42484609066784,9869.00107285846,13.345240592956543,-5145.36669921875,-9.655144691467285,9.296156883239746,66.06460571289062,-0.5,-0.24542190455750781,-0.061799609263653424,11.0,100.05065155029297
4.05,-34.55388084092941,-58.42484216864516,9867.461601844057,13.446911811828613,-5176.54736328125,-9.501501083374023,9.506890296936035,66.54429626464844,-0.5,-0.2494406594321466,-0.062416820308001025,11.0,100.42037963867188
4.101,-34.55387877101517,-58.424838326663746,9865.941712891683,13.542412757873535,-5207.54833984375,-9.363943099975586,9.664315223693848,67.02544403076172,-0.5,-0.25252348594910895,-0.06290671707651163,11.0,100.7635498046875
4.151,-34.55387690563414,-58.42483475148661,9864.563705995679,13.623625755310059,-5235.33837890625,-9.250519752502441,9.757033348083496,67.466552734375,-0.5,-0.25467410389657824,-0.06348188307927133,11.0,101.0392074584961
4.202,-34.553874785871265,-58.42483066938136,9862.987583423033,13.712336540222168,-5267.3125,-9.132621765136719,9.807827949523926,67.97412872314453,-0.5,-0.2567460619063154,-0.06392600123338056,11.0,101.38178253173828
4.252,-34.55387290972412,-58.424827014162936,9861.582993800752,13.787613868713379,-5295.85400390625,-9.036706924438477,9.812849998474121,68.4264144897461,-0.5,-0.25819147033156986,-0.06464527899741514,11.0,101.67784118652344
4.3,-34.553870789369554,-58.42482282533599,9859.98416429665,13.868537902832031,-5328.0537109375,-8.936036109924316,9.789449691772461,68.9376220703125,-0.5,-0.26001921674630823,-0.06473535361657036,11.0,102.00874328613281
4.352,-34.553868946461776,-58.424819143437134,9858.584231399931,13.93800163269043,-5356.99560546875,-8.853642463684082,9.759602546691895,69.37968444824219,-0.5,-0.26183456568093916,-0.0648561606039864,11.0,102.26287078857422
4.4,-34.55386685112451,-58.42481490124933,9856.98050826881,14.011956214904785,-5389.1611328125,-8.76390552520752,9.7333345413208,69.87720489501953,-0.5,-0.26426670763348253,-0.06535152453316825,11.0,102.507568359375
4.45,-34.55386499575846,-58.424811112628774,9855.54943556711,14.073819160461426,-5417.15625,-8.686594009399414,9.732691764831543,70.31183624267578,-0.5,-0.2670439276434049,-0.06545206712717315,11.0,102.69376373291016
4.501,-34.55386294275029,-58.42480681708012,9853.953500055708,14.141284942626953,-5448.818359375,-8.602324485778809,9.77254867553711,70.78629302978516,-0.5,-0.2707564819808458,-0.06578919225545088,11.0,102.8028564453125
4.551,-34.55386089113719,-58.42480252153146,9852.345149767585,14.206913948059082,-5480.7412109375,-8.519022941589355,9.867303848266602,71.2557144165039,-0.5,-0.27532489074445415,-0.06600016183956195,11.0,102.88693237304688
4.6,-34.553859049408445,-58.42479859950877,9850.889292079024,14.263578414916992,-5509.181640625,-8.445164680480957,10.00131893157959,71.67781066894531,-0.5,-0.2800522999356971,-0.06634710306075778,11.0,102.99824523925781
4.651,-34.55385700995254,-58.42479417055798,9849.263143149205,14.325258255004883,-5541.0556640625,-8.364659309387207,10.192924499511719,72.15399169921875,-0.5,-0.2854373345825821,-0.06681882797298522,11.0,103.2338638305664
4.701,-34.55385496073685,-58.42478968824634,9847.613797434606,14.385262489318848,-5572.9794921875,-8.284638404846191,10.409794807434082,72.64820098876953,-0.5,-0.29081553755549283,-0.06757168415592578,11.0,103.43685150146484
4.751,-34.55385319986324,-58.424785792904075,9846.183720544912,14.43617057800293,-5600.775390625,-8.21579647064209,10.597332954406738,73.0887680053711,-0.5,-0.2951019163628913,-0.0683017202934283,11.0,103.62642669677734
4.8,-34.553851175286184,-58.424781177190305,9844.524103461765,14.493074417114258,-5632.6318359375,-8.13545036315918,10.793628692626953,73.61660766601562,-0.5,-0.2994523429563818,-0.06894511563715906,11.0,103.89081573486328
4.851,-34.55384942653697,-58.42477717512634,9843.076650918461,14.542451858520508,-5660.974609375,-8.06386661529541,10.929036140441895,74.09333801269531,-0.5,-0.30251814026618895,-0.06943483891778356,11.0,104.1798095703125
4.901,-34.55384744079537,-58.424772586092985,9841.416515224613,14.595823287963867,-5692.3984375,-7.978063583374023,11.02535343170166,74.65914154052734,-0.5,-0.30531659724305477,-0.0705839525292753,11.0,104.61834716796875
4.951,-34.553845681293964,-58.424768450626885,9839.930118015036,14.641251564025879,-5719.86376953125,-7.895681381225586,11.048591613769531,75.18065643310547,-0.5,-0.3067695347207449,-0.0713590309618116,11.0,105.06558990478516
5.0,-34.55384371259611,-58.42476380823269,9838.248988141306,14.691780090332031,-5751.3056640625,-7.793540000915527,11.003536224365234,75.78227233886719,-0.5,-0.3078360110858668,-0.07212659315297519,11.0,105.59040832519531
5.051,-34.55384175222814,-58.424759032436356,9836.55508897081,14.740541458129883,-5782.7099609375,-7.678849220275879,10.894437789916992,76.39451599121094,-0.5,-0.3083563507675342,-0.07285258030635007,11.0,106.16214752197266
5.101,-34.55383984806127,-58.42475439004215,9834.889791925438,14.781356811523438,-5810.001953125,-7.5533246994018555,10.74781608581543,76.99520874023438,-0.5,-0.30812018435001337,-0.07499530528718627,11.0,106.66848754882812
5.151,-34.55383815109691,-58.42475017453477,9833.388391602784,14.826077461242676,-5841.24560546875,-7.42879581451416,10.60552978515625,77.52881622314453,-0.5,-0.3099876223195087,-0.07228738037832964,11.0,107.22693634033203
5.2,-34.553836265468114,-58.42474537205801,9831.700204788707,14.867955207824707,-5872.15673828125,-7.276538848876953,10.460689544677734,78.11425018310547,-0.5,-0.3112314329186601,-0.0737072117220996,11.0,107.78487396240234
5.251,-34.553834352812444,-58.4247405162204,9829.965680741705,14.908280372619629,-5903.9755859375,-7.10869836807251,10.35205364227295,78.69859313964844,-0.5,-0.3135123746086829,-0.07421962677618452,11.0,108.33446502685547
5.3,-34.55383270043767,-58.42473622067174,9828.448646893725,14.940844535827637,-5931.6787109375,-6.954344749450684,10.303518295288086,79.19483947753906,-0.5,-0.3163135266033135,-0.07453672076952386,11.0,108.88533782958984
5.352,-34.55383085721394,-58.42473136483413,9826.73536801897,14.974564552307129,-5963.04638671875,-6.774475574493408,10.303571701049805,79.74227142333984,-0.5,-0.3201241097856065,-0.07417956907088187,11.0,109.57618713378906
5.401,-34.553828986006366,-58.42472637559438,9824.972540643997,15.004823684692383,-5994.59228515625,-6.58624267578125,10.356841087341309,80.29578399658203,-0.5,-0.3243604716717269,-0.07496193142848362,11.0,110.31417846679688
5.452,-34.55382717584037,-58.42472143971549,9823.243921994232,15.031023979187012,-6025.9423828125,-6.40115213394165,10.447248458862305,80.83296203613281,-0.5,-0.32868381850722556,-0.07503333985757177,11.0,110.97970581054688
5.502,-34.55382561650805,-58.42471711748641,9821.735922202468,15.050765991210938,-6053.5595703125,-6.2406768798828125,10.5430908203125,81.29786682128906,-0.5,-0.33240456134694185,-0.07518637191626874,11.0,111.42767333984375
5.551,-34.55382383899316,-58.42471218160752,9819.994928219356,15.069186210632324,-6084.73388671875,-6.057859897613525,10.657845497131348,81.83007049560547,-0.5,-0.3364280644871405,-0.07589500474682716,11.0,111.83973693847656
5.601,-34.5538220885505,-58.42470724572862,9818.25672945287,15.083447456359863,-6115.9072265625,-5.879368305206299,10.76374626159668,82.35638427734375,-0.5,-0.3400635121681059,-0.07613967795455288,11.0,112.15548706054688
5.65,-34.55382053521978,-58.42470276341698,9816.69369230792,15.092472076416016,-6143.0986328125,-5.723557949066162,10.844633102416992,82.82502746582031,-0.5,-0.3430662309815583,-0.076386476213318,11.0,112.40775299072266
5.701,-34.55381876358414,-58.424697614094676,9814.886330551468,15.099047660827637,-6175.10791015625,-5.550451755523682,10.917741775512695,83.3608169555664,-0.5,-0.3463010344740561,-0.07694260537122019,11.0,112.61040496826172
5.75,-34.553817044202574,-58.42469254481365,9813.105990457349,15.101312637329102,-6206.58447265625,-5.388984203338623,10.970478057861328,83.88179779052734,-0.5,-0.34929542942687286,-0.07712588058866231,11.0,112.81085205078125
5.801,-34.55381531823918,-58.424687315450065,9811.291444520466,15.099470138549805,-6238.52734375,-5.235116004943848,11.008695602416992,84.40625,-0.5,-0.3522681100661518,-0.07757469176486848,11.0,113.03678131103516
5.852,-34.55381382085207,-58.42468272641672,9809.693973236717,15.094625473022461,-6266.1689453125,-5.110116958618164,11.035012245178223,84.86618041992188,-0.5,-0.35490093962665037,-0.07793320795288171,11.0,113.23036193847656
5.902,-34.553812115164014,-58.42467744369228,9807.846950732172,15.085487365722656,-6298.0263671875,-4.981817245483398,11.065373420715332,85.41304016113281,-0.5,-0.3581281135694627,-0.07867980336785248,11.0,113.48717498779297
5.952,-34.55381044331238,-58.424672107606995,9806.00684486609,15.072936058044434,-6329.58056640625,-4.8719305992126465,11.108601570129395,85.97391510009766,-0.5,-0.3617143519066453,-0.07951830796391811,11.0,113.7466049194336
6.002,-34.55380898300662,-58.42466743853237,9804.374079133384,15.059148788452148,-6357.5517578125,-4.789098739624023,11.166925430297852,86.48172760009766,-0.5,-0.3652999370269843,-0.0802784166654892,11.0,113.9970474243164
6.051,-34.55380754209986,-58.42466266273603,9802.738180653192,15.042963027954102,-6385.80126953125,-4.717077255249023,11.249041557312012,86.98542022705078,-0.5,-0.3692479561895446,-0.0801865234376165,11.0,114.21099090576172
6.101,-34.553805932094164,-58.42465729997032,9800.879606744274,15.023024559020996,-6416.6494140625,-4.647759914398193,11.366497039794922,87.5509262084961,-0.5,-0.37391185424019446,-0.08086836022600784,11.0,114.46959686279297
6.152,-34.55380434904616,-58.4246519372046,9799.0188822411,15.004261016845703,-6443.22265625,-4.590965270996094,11.498486518859863,88.11424255371094,-0.5,-0.3784961224151962,-0.08269651439531228,11.0,114.71912384033203
6.202,-34.553802987040676,-58.42464724144955,9797.390253114514,14.981400489807129,-6473.52978515625,-4.551275730133057,11.613061904907227,88.61223602294922,-0.5,-0.3820112871771988,-0.08039360793704975,11.0,114.9859848022461
